filename,category,old_rate,tree_rate,rle_rate,straights_rate,straights_huffman_rate,reduced_edgebits_rate,paths_2bit_rate,tree_comp_time,tree_decomp_time,old_comp_time, old_decomp_time,rle_comp_time,rle_decomp_time,straights_comp_time,straights_decomp_time,huffman_comp_time,huffman_decomp_time,reduced_comp_time,reduced_decomp_time,paths_2bit_comp_time,paths_2bit_decomp_time
3dcursedlabyrinth-mazegame.png,screenshot_game,7.70999,16.2939,14.0569,12.7776,13.6916,10.7765,13.5383,5,8,11,5,12,5,7,4,6,7,21,9,1,3
StationSnapshot1.png,screenshot_game,7.54613,17.8721,15.3435,14.4178,15.1891,10.6549,15.2517,15,28,47,20,28,16,19,13,17,23,81,40,4,11
ManifoldGarden_11.png,screenshot_game,1.75276,1.78903,1.54748,1.35921,1.47426,1.78492,1.53129,153,318,125,119,336,142,232,236,206,258,184,217,62,166
Tux_Racer_gameplay_pre-v0.60.png,screenshot_game,1.34954,1.33417,1.09585,0.945736,1.03552,1.3521,1.09549,102,204,48,84,281,104,201,175,174,209,81,116,42,132
Severed_screenshot_01.png,screenshot_game,1.97677,2.01201,1.53488,1.3685,1.52036,2.01122,1.57829,147,263,107,111,399,147,261,219,227,268,167,168,63,165
Sn%C3%ADmek_obrazovky_2021-09-12_v_16.46.05.png,screenshot_game,6.48901,10.3231,10.3943,10.3144,10.777,8.11653,8.9766,17,27,28,14,32,16,14,11,13,19,49,25,4,13
Fantastic_Contraption_VR_screenshot_02.png,screenshot_game,1.6079,1.66149,1.48461,1.45525,1.5206,1.63871,1.41098,142,307,115,118,311,131,165,153,148,210,176,197,57,170
Stella_Shii%27Mori.png,screenshot_game,0.961474,0.96151,0.985923,0.994051,0.998304,0.961643,0.872198,135,302,70,113,215,108,93,102,90,157,103,196,57,164
TerraMagnusGame.png,screenshot_game,6.20214,11.169,10.0299,9.93045,10.3228,8.02696,9.38492,13,24,30,14,25,13,12,10,11,18,48,26,3,11
Orbithopper.png,screenshot_game,2.6737,2.98088,2.37977,2.25359,2.44657,2.83996,2.36864,55,106,43,45,148,54,90,75,80,98,76,71,24,67
Threes_development_process_art_mockup_26.png,screenshot_game,10.3721,49.4111,37.0225,30.4226,35.1082,17.5798,38.5703,11,17,44,16,20,14,15,9,13,19,82,32,2,5
Fragments_of_Him_-_Work_In_Progress_screenshot_6.png,screenshot_game,1.25994,1.26393,1.08165,1.05746,1.11517,1.26528,1.04895,181,383,89,155,448,178,239,217,213,293,144,226,77,226
Air_Raid_(1979_game)_Screen.png,screenshot_game,11.6695,119.51,111.282,68.2747,85.2149,22.1619,138.045,2,3,14,3,4,2,3,2,3,2,26,9,0,0
Mini_Metro_screenshot_5.png,screenshot_game,4.77706,5.55812,3.94044,2.5543,3.12587,5.4545,4.72232,70,115,65,52,205,78,191,146,162,169,121,87,22,63
Gyg.png,screenshot_game,6.74356,10.4884,7.69387,4.35429,5.28714,8.58521,10.1171,2,3,4,1,6,2,7,5,6,6,6,2,0,1
Mini_Metro_screenshot_4.png,screenshot_game,2.60436,2.87866,2.49406,2.19393,2.38382,2.77168,2.46149,93,183,89,78,212,89,142,120,125,162,142,131,35,102
Roosevelt_Elk_Male_(4837677522).png,screenshot_game,0.930941,0.93094,0.989604,0.994609,0.994507,0.930947,0.857822,253,609,137,219,362,204,145,179,143,283,198,383,102,312
Alto%27s_Adventure_screenshot_-_B06_Camp.png,screenshot_game,6.09328,9.02687,6.51644,5.0286,5.89965,7.50265,7.169,47,76,71,39,123,51,94,71,82,93,115,68,14,39
Rail_Route_%E2%80%94_Build.png,screenshot_game,1.19738,1.20459,1.0856,1.08983,1.12779,1.20296,1.02532,179,369,121,151,399,172,189,186,170,258,177,214,70,225
Napoleonic_Empires.png,screenshot_game,1.00623,1.00727,0.994187,1.00197,1.01496,1.00711,0.8981,289,639,236,243,505,245,221,263,208,366,337,407,115,350
Moraffmahjongg.png,screenshot_game,1.27705,1.28497,1.25177,1.2531,1.27765,1.28517,1.13148,110,215,89,87,198,92,95,96,89,136,122,135,44,128
Trainyard_game_-_screenshot_of_mixing_colors_-_1_of_3.png,screenshot_game,3.29963,3.40088,3.8348,3.79338,3.90661,3.50529,3.13406,73,128,46,52,123,66,49,50,45,76,89,76,17,72
Flinthook_screenshot_-_Pax_square_1.png,screenshot_game,11.3913,51.8331,72.6351,65.3306,76.0245,20.4181,56.7221,14,20,45,16,24,15,12,5,11,14,83,31,1,5
Job_Simulator_screenshot_-_Hero_office.png,screenshot_game,3.45948,3.92254,3.10084,2.45142,2.80639,3.74904,3.19006,81,147,65,65,210,128,164,139,142,163,120,106,31,87
EB_battle.png,screenshot_game,0.986233,0.986248,0.983767,0.997767,1.00592,0.986412,0.882198,133,294,68,107,222,105,96,104,91,156,101,187,54,161
Fantastic_Contraption_VR_screenshot_03.png,screenshot_game,3.2074,3.67736,3.01045,2.70055,2.95991,3.46411,2.98274,79,165,82,69,196,86,130,106,114,146,136,124,32,87
Alto%27s_Adventure_screenshot_-_B10_Coins.png,screenshot_game,5.05163,6.38302,4.38254,3.15884,3.77738,5.83477,5.06818,66,110,66,52,187,75,160,114,135,142,123,89,22,58
ManifoldGarden_10.png,screenshot_game,1.55116,1.57002,1.40427,1.26624,1.35598,1.56814,1.35737,167,343,140,128,351,150,228,197,203,269,196,232,68,188
TowerFall_Backfire.png,screenshot_game,9.23219,17.9895,21.8609,20.8319,23.1625,13.6961,18.0527,28,42,54,24,52,29,26,17,24,31,94,44,5,17
Dr._Langeskov_The_Tiger_and_The_Terribly_Cursed_Emerald_Screenshot_3.png,screenshot_game,1.28001,1.2863,1.13726,1.10986,1.16428,1.28725,1.08288,190,383,98,152,461,172,225,202,203,278,155,240,83,224
Nuclear_Throne_screenshot_02.png,screenshot_game,2.47385,2.74045,2.37306,2.32922,2.45032,2.61845,2.29957,95,194,93,80,215,90,118,104,105,145,147,135,37,106
Blackwood_Crossing_announcement_screenshot_04.png,screenshot_game,0.998059,0.99808,0.972584,0.984385,0.998996,0.998323,0.884644,215,508,171,182,392,185,176,186,165,275,226,330,88,267
Terracota_-_Falas.png,screenshot_game,1.96913,2.09595,1.81818,1.73333,1.83531,2.04071,1.76474,119,235,77,101,270,116,154,138,138,190,133,158,48,138
Dre2.png,screenshot_game,11.3677,62.363,57.4291,41.0191,48.0165,20.2826,70.611,1,0,3,1,1,0,1,0,1,0,7,2,0,0
Terracota_-_Jogo_menino.png,screenshot_game,1.88078,1.97973,1.701,1.60879,1.71123,1.939,1.6579,130,277,78,105,295,121,174,151,154,203,133,193,52,146
YarsRevengeEasterEGG.png,screenshot_game,11.8923,742.906,735.144,720.625,750.391,23.4307,623.017,8,11,63,19,10,11,6,0,6,11,116,42,0,0
DOTGv0.31screenshot.png,screenshot_game,2.38966,2.47462,1.73651,1.52599,1.71547,2.46199,1.85302,45,83,24,33,145,49,100,77,88,94,46,51,19,53
PG_battlefield.png,screenshot_game,1.65969,1.69538,1.57466,1.60347,1.64726,1.69853,1.45634,84,172,45,65,170,76,115,78,73,110,78,107,31,97
Blackwood_Crossing_August_reveal_screenshot_06_Island.png,screenshot_game,1.21676,1.23951,1.27059,1.24665,1.26482,1.22931,1.12654,187,393,167,158,288,147,139,147,131,223,225,258,77,216
Freedom_Planet_Milla_screenshot.png,screenshot_game,1.02249,1.02318,1.01966,1.03147,1.0383,1.02322,0.913682,26,59,13,21,46,21,19,21,18,31,20,39,10,31
Minetest_high-res_texture_pack.png,screenshot_game,1.05346,1.05871,1.0409,1.05527,1.06639,1.05638,0.940652,155,339,128,132,270,140,122,131,116,196,173,220,65,190
Celeste_screenshot_07.png,screenshot_game,3.04494,3.21143,2.68375,2.43738,2.6895,3.24165,2.5573,113,199,86,78,253,103,154,122,136,165,143,143,40,104
Fragments_of_Him_-_Presskit_screenshot_5.png,screenshot_game,1.42617,1.43033,1.16391,1.08758,1.17456,1.43635,1.1554,176,367,87,142,452,177,273,240,241,308,143,225,78,214
Rymdkapsel_screenshot_3.png,screenshot_game,5.94668,10.2165,8.94962,8.20772,8.78184,7.55328,8.77603,29,57,62,35,60,32,38,30,34,49,114,62,9,29
OrionsbeltBattle.png,screenshot_game,1.53031,1.54333,1.23196,1.18454,1.26186,1.54537,1.23768,42,85,21,33,119,44,72,61,63,76,36,89,18,53
This_Is_the_Police_logo_horizontal.png,screenshot_game,9.49047,37.1961,30.1539,27.5275,30.1655,15.2994,31.1288,15,25,61,24,26,18,17,10,15,24,108,46,3,7
Amulets_%26_armor_-03.png,screenshot_game,6.78804,8.91335,8.54163,8.40351,9.34784,8.54536,8.12451,16,24,20,11,34,15,18,13,16,19,34,18,3,12
Dwarf_Fortress_-_mapa_%C5%9Bwiata_fragment.png,screenshot_game,10.2298,14.9297,8.44276,4.26781,5.71454,14.3181,17.3478,0,0,0,0,1,0,3,1,2,1,1,0,0,0
Galak-Z_screenshot_-_explosion_centipede.png,screenshot_game,1.03261,1.03344,1.00092,1.00259,1.02176,1.0337,0.915201,212,500,170,181,394,182,184,188,170,276,228,327,88,258
Rymdkapsel_screenshot_2.png,screenshot_game,9.15214,33.7559,27.634,25.2155,27.2644,14.441,28.6683,12,21,56,20,21,15,14,8,12,20,94,39,2,7
Fragments_of_Him_-_Presskit_screenshot_4.png,screenshot_game,1.95551,1.98831,1.53344,1.29107,1.45135,1.99434,1.59657,144,275,107,116,390,156,284,254,248,294,166,174,60,161
Credits.png,screenshot_game,2.52971,2.62657,1.90317,1.69127,1.90455,2.63713,1.97894,130,244,77,102,354,211,238,251,209,304,135,161,57,550
Terracota_-_Mapa_meio.png,screenshot_game,1.15922,1.16174,1.04211,1.04391,1.08255,1.16175,0.980661,197,428,152,165,431,181,217,210,199,286,208,251,87,249
Alto%27s_Adventure_screenshot_-_B13_Wingsuit.png,screenshot_game,4.16475,4.93244,3.64195,3.01008,3.44964,4.61539,3.87369,76,130,62,56,206,79,143,130,122,139,117,95,26,72
Celeste_screenshot_06.png,screenshot_game,5.84688,7.80604,6.51427,4.95015,5.74309,7.02163,6.51716,57,93,63,44,130,60,95,73,83,97,117,72,15,47
Tacoma_StationCentralHub.png,screenshot_game,2.44726,2.61925,2.08103,1.76475,1.96632,2.56357,2.14743,112,214,74,90,285,115,207,168,181,224,128,146,44,123
Atlantik.png,screenshot_game,8.34524,17.4487,15.9274,14.4053,15.9191,11.7194,14.1818,27,42,56,24,56,27,30,20,27,35,102,46,7,19
Ballerburg.png,screenshot_game,3.31152,3.71034,2.67077,2.24607,2.54759,3.58916,2.9154,9,16,6,6,27,10,23,16,20,21,13,11,4,10
Production_UI_Coffee_Noir.png,screenshot_game,1.0114,1.0114,0.952647,0.97492,0.993448,1.01153,0.881968,205,494,156,184,415,187,186,194,170,278,216,308,84,262
Rain_World_screenshot_-_Linear_Farms_1080.png,screenshot_game,2.2113,2.42442,2.17928,2.13473,2.22458,2.32694,2.0651,102,208,73,90,215,97,115,104,104,150,128,142,39,116
Letterpress_screenshot.png,screenshot_game,6.48974,12.0368,10.505,9.70928,10.4273,8.53377,10.0125,25,57,64,28,49,26,30,24,27,74,103,56,8,23
Trainyard_game_-_Magic_Carpet_level_screenshot.png,screenshot_game,2.86414,2.99329,2.90151,2.82178,2.95272,3.00698,2.58492,79,138,49,57,153,71,76,68,68,98,92,83,23,79
Blackwood_Crossing_announcement_screenshot_05.png,screenshot_game,1.05391,1.05397,0.980681,0.983944,1.01106,1.05452,0.91249,212,518,166,178,428,188,207,202,187,289,222,324,90,260
Robotfindskitten.png,screenshot_game,11.625,149.762,108.622,62.927,77.2314,22.0057,155.207,1,1,10,3,3,1,2,1,2,1,19,5,0,0
Close_Castles_screenshot.png,screenshot_game,3.79624,4.7281,3.98115,3.40634,3.75531,4.28164,3.9467,62,117,63,55,145,61,102,83,89,110,119,94,24,63
Hackmud_archaic.png,screenshot_game,1.67097,1.67554,1.46163,1.39599,1.49205,1.67799,1.35882,175,377,88,131,403,167,220,199,196,265,152,212,72,206
Battle_for_the_Galaxy_gameplay.png,screenshot_game,0.926818,0.926817,0.988885,0.993167,0.992021,0.92681,0.85547,34,77,19,30,48,25,20,24,20,35,27,51,14,41
Interton-cassette3-screenshot.png,screenshot_game,11.2357,84.5348,94.0102,82.6988,87.46,20.3284,73.0941,1,1,5,1,1,1,1,0,1,1,10,3,0,0
Rail_Route_%E2%80%94_Control.png,screenshot_game,1.19119,1.19813,1.09757,1.10488,1.13859,1.19613,1.02891,176,369,123,150,387,168,179,178,163,248,178,214,69,227
Medieval_Mayhem_(NTSC).png,screenshot_game,11.524,60.2916,60.3457,39.6743,49.3407,20.2346,64.5275,1,0,4,0,2,0,1,0,1,0,8,1,0,0
Invertika_-_Nex.png,screenshot_game,1.02171,1.02211,1.01313,1.01569,1.03102,1.02306,0.910394,115,264,77,102,205,102,126,103,83,147,108,152,41,152
TowerFall_Thornwood.png,screenshot_game,8.83746,14.5978,18.8326,17.8669,19.8774,12.4252,14.9997,35,49,48,25,58,34,27,21,24,35,94,44,5,21
Dwarf_Fortress_-_mapa_%C5%9Bwiata.png,screenshot_game,6.0796,7.06476,4.58913,2.45594,3.1132,7.06659,7.13798,8,11,8,3,22,8,31,22,26,22,14,7,1,5
PrinceofPersia1989-sdlpop-opensource.png,screenshot_game,1.67102,1.74371,1.6564,1.56655,1.64079,1.71807,1.51166,56,121,34,48,114,52,62,61,55,81,60,76,21,74
Celeste_screenshot_10.png,screenshot_game,4.08241,4.66087,3.88764,3.50645,3.88235,4.53374,3.72181,81,141,63,60,190,79,114,91,100,124,117,99,28,75
Darkelf_ligy.png,screenshot_game,2.41391,2.74321,2.65404,2.66614,2.7194,2.57042,2.39076,82,172,70,73,149,73,69,71,63,108,124,122,31,124
Celeste_screenshot_04.png,screenshot_game,2.77252,2.89701,2.30935,2.13727,2.34935,2.91987,2.29518,119,213,69,86,288,114,174,138,153,185,128,139,44,116
TowerFall_Twilight_Spire.png,screenshot_game,9.11074,17.6035,20.3176,19.2398,21.471,13.3988,17.4612,29,41,52,23,52,28,26,17,23,31,93,42,5,17
Fragments_of_Him_-_Presskit_screenshot_6.png,screenshot_game,1.38339,1.38885,1.14542,1.0886,1.16672,1.393,1.13318,171,361,82,145,454,178,285,226,232,353,141,216,73,213
Mtp_Target.png,screenshot_game,1.22459,1.2315,1.11928,1.11607,1.15212,1.23063,1.05478,72,153,58,58,152,63,81,73,74,102,78,101,31,88
Alto%27s_Adventure_screenshot_-_B09_Roof_Rain.png,screenshot_game,3.31366,3.72435,2.85739,2.45282,2.75503,3.56737,2.97815,86,167,78,68,230,91,158,126,138,162,135,120,32,90
Minetest_LazyJ%27s_Forge_in_the_afternoon.png,screenshot_game,1.43064,1.48816,1.52907,1.5346,1.54493,1.45988,1.35099,150,326,93,131,235,122,127,111,119,176,148,217,58,176
A7xpg-continue.png,screenshot_game,4.10088,4.65488,4.47568,4.291,4.55907,4.55762,3.8574,30,51,23,20,61,27,32,25,30,35,44,34,9,28
Hern%C3%AD_okno_Darkelfa.png,screenshot_game,1.02361,1.02561,1.06127,1.05615,1.06654,1.02569,0.931786,220,514,117,185,344,176,152,164,148,252,175,346,90,260
PAEE_C64.png,screenshot_game,11.3728,49.6741,33.3123,17.1001,22.3144,19.9969,57.8366,2,2,7,2,5,1,5,3,5,3,12,4,0,0
Rymdkapsel_screenshot_1.png,screenshot_game,8.91475,30.3004,24.4087,22.3518,24.2749,13.8225,25.5008,13,22,49,20,24,16,15,10,14,21,94,41,3,8
Chmatakovonline.png,screenshot_game,1.55875,1.56594,1.17624,1.10742,1.20392,1.57013,1.23517,94,188,60,75,287,103,180,152,156,183,93,113,42,117
Celeste_screenshot_05.png,screenshot_game,2.02094,2.06105,1.75678,1.70136,1.81732,2.08062,1.66727,150,306,84,114,328,135,184,156,164,218,142,177,63,156
Blackwood_Crossing_August_reveal_screenshot_01_Finn.png,screenshot_game,1.37401,1.38812,1.21815,1.16087,1.22709,1.38647,1.17141,177,365,93,149,391,166,228,206,203,278,150,234,75,238
Rain_World_screenshot_-_Shadow_Urban_1080.png,screenshot_game,3.94064,4.7031,3.60305,3.15782,3.53387,4.41766,3.75844,74,126,63,57,190,76,126,98,109,129,119,90,25,70
Galak-Z_screenshot_-_sentinel_showdown.png,screenshot_game,1.36155,1.37667,1.16822,1.13144,1.19703,1.37317,1.14906,177,364,133,143,417,167,239,229,213,282,189,225,75,209
TowerFall_Sacred_Ground.png,screenshot_game,9.82369,21.4563,26.5278,24.4007,27.6309,15.1068,22.0022,25,37,48,23,45,26,21,15,19,30,91,41,4,14
Moyangyang.png,screenshot_game,2.01973,2.17281,1.95004,1.95337,2.02278,2.10037,1.8473,23,45,14,19,48,20,25,23,23,31,25,30,9,26
Celeste_screenshot_11.png,screenshot_game,2.09804,2.15707,1.86757,1.81097,1.92725,2.16815,1.76777,141,263,81,108,306,129,169,147,152,207,138,169,57,148
Actsmudgnome.png,screenshot_game,8.0013,16.0783,13.3114,12.1656,13.59,11.1059,13.0085,19,29,40,17,46,19,94,18,56,27,75,34,5,14
Ten_tiles_on_weekly_no_tabs_564x548.png,screenshot_game,2.72704,3.07301,3.02286,2.98482,3.0523,2.9249,2.73052,33,71,35,27,60,28,29,28,27,40,54,51,11,35
Pysol-black-hole-solitaire-deal-1000-with-public-domain-tabletile.png,screenshot_game,1.46119,1.48627,1.33894,1.28091,1.3418,1.47838,1.26619,143,288,108,109,286,120,161,147,144,199,158,193,57,159
Konquest_catal%C3%A0.png,screenshot_game,1.99599,2.08359,1.58166,1.50708,1.63228,2.05159,1.64842,65,132,47,50,191,69,115,98,101,118,75,84,27,78
Blackwood_Crossing_announcement_screenshot_06.png,screenshot_game,1.07268,1.07321,1.01884,1.01948,1.04492,1.07401,0.932977,214,445,111,181,409,184,197,198,182,286,167,275,93,259
Agar.io_gameplay.png,screenshot_game,7.53979,12.6584,14.5038,13.5981,14.4134,10.1428,11.3006,30,44,46,21,50,27,24,18,22,30,81,40,6,21
Spionagebericht.png,screenshot_game,4.7117,5.22115,4.93445,4.79317,5.19069,5.09137,4.32167,40,60,29,22,109,35,42,34,38,44,60,37,11,37
Passage_3_by_Jason_Rohrer_screenshot.png,screenshot_game,10.9561,37.8512,57.5353,57.8096,65.7003,18.7216,40.7403,1,0,3,0,2,0,0,0,0,0,7,1,0,0
RosAsmGameSpace.png,screenshot_game,6.04236,10.3307,7.64933,6.73633,7.47978,7.69661,8.0304,18,33,39,19,50,20,35,26,29,36,66,34,6,18
Blackwood_Crossing_announcement_screenshot_02.png,screenshot_game,1.44732,1.46153,1.25733,1.19076,1.26736,1.46327,1.2171,173,407,133,143,404,167,236,210,212,278,222,229,75,210
Bradley_Trainer_screenshot.png,screenshot_game,10.1363,49.2084,35.4284,30.6507,34.6063,16.9993,39.0645,5,6,21,7,9,4,6,3,6,6,39,14,0,1
Nidhogg_video_game_screenshot_1.png,screenshot_game,7.75583,11.816,10.7669,10.0835,11.3113,10.2932,10.7522,22,33,28,16,48,22,26,18,22,28,56,28,4,14
Galak-Z_screenshot_-_whole_gang.png,screenshot_game,1.07359,1.07619,0.993433,1.01101,1.03622,1.07541,0.930741,204,429,162,174,420,181,198,202,182,280,217,260,89,256
Rain_World_screenshot_-_filtration_sys.png,screenshot_game,3.13367,3.34174,2.25228,1.81844,2.12133,3.31927,2.50343,86,145,53,63,270,97,200,153,171,187,103,96,35,88
Screenshot_from_Getting_Over_It_With_Bennett_Foddy.png,screenshot_game,1.01904,1.01927,0.986111,0.992756,1.01013,1.01977,0.900272,311,706,243,296,562,299,255,271,238,431,325,456,124,377
Celeste_screenshot_01.png,screenshot_game,3.97983,4.3682,3.45912,2.99869,3.39128,4.37886,3.46197,92,151,63,63,221,88,143,113,124,146,118,103,31,82
Dungeon_Crawl_Stone_Soup_-_Musu.png,screenshot_game,4.48907,6.2693,4.88241,4.62627,5.01776,5.26368,4.98254,55,108,70,56,145,63,85,145,76,99,131,91,21,57
Rymdkapsel_screenshot_5.png,screenshot_game,9.69174,43.2964,33.2132,29.711,32.847,15.8905,35.802,10,21,51,21,18,16,13,8,12,20,94,42,2,5
Fragments_of_Him_-_Presskit_screenshot_3.png,screenshot_game,1.0527,1.05304,0.982335,0.99186,1.01656,1.05364,0.91364,249,504,107,182,426,187,205,203,188,286,162,327,89,260
OrionsbeltPresentation.png,screenshot_game,2.03093,2.1372,1.88337,1.86583,1.94824,2.09494,1.77924,44,85,36,35,102,39,52,47,47,62,57,56,18,51
PekkaKana2_LevelEditor.png,screenshot_game,1.75696,1.79112,1.37761,1.31345,1.41014,1.786,1.42235,36,73,17,26,104,37,65,53,56,67,32,44,15,43
Rain_World_screenshot_-_temple.png,screenshot_game,2.38079,2.52185,1.94095,1.74201,1.90906,2.47923,1.99212,89,171,54,72,237,95,160,131,138,164,105,115,36,99
Christopher_Strachey%27s_Draughts_Program.png,screenshot_game,1.96454,2.03821,1.7152,1.65234,1.74138,2.02674,1.70928,26,47,14,19,62,24,39,32,33,41,25,28,9,28
Robots_text_screenshot.png,screenshot_game,10.2327,33.5155,38.068,34.713,38.4997,16.2624,28.7435,9,12,22,8,14,9,6,4,6,8,41,16,1,5
Trainyard_game_-_prototype_screenshot_dated_2009_November.png,screenshot_game,3.62329,4.28337,3.97875,3.88455,4.06682,3.9944,3.63271,35,62,29,28,71,33,37,30,33,46,56,43,11,35
Sn%C3%ADmek_obrazovky_2021-09-18_v_13.12.59.png,screenshot_game,3.34433,4.10728,3.6984,3.63357,3.77343,3.71008,3.49017,29,53,27,25,57,27,31,27,28,41,50,41,10,72
CS-Menu-Snatch.png,screenshot_game,5.0723,7.105,6.1709,5.9652,6.28986,5.99729,5.95081,12,20,15,9,25,11,14,10,13,18,27,18,3,10
3dbrick2.png,screenshot_game,8.33691,15.3632,15.5853,15.5871,16.4541,11.8036,13.0857,3,4,4,1,7,2,2,2,2,2,9,3,0,2
Rain_World_screenshot_-_Garbage_Wastes_1080.png,screenshot_game,1.94955,2.08645,1.8887,1.85671,1.93084,2.02383,1.78511,115,235,107,99,244,107,131,120,118,171,160,155,47,135
Game_Cloud_Screenshot.png,screenshot_game,1.20232,1.20292,0.995532,0.97952,1.03236,1.20382,0.9946,105,221,49,90,282,111,155,139,137,183,81,129,45,138
Fragments_of_Him_-_Presskit_screenshot_2.png,screenshot_game,1.62505,1.65354,1.36191,1.24552,1.34843,1.65061,1.36705,152,320,143,122,385,155,243,204,214,270,171,210,61,179
Rymdkapsel_screenshot_4.png,screenshot_game,7.03117,14.4242,12.4475,11.1456,12.0612,9.50335,12.3065,25,44,60,28,48,26,31,23,28,39,105,56,6,20
Celeste_screenshot_00.png,screenshot_game,5.11715,6.85593,5.34296,4.45805,5.04219,6.0558,5.57703,56,102,58,47,134,58,95,75,83,99,112,86,18,50
Netrek-client-cow.png,screenshot_game,10.1906,30.6982,22.8234,12.1556,15.6542,16.5936,30.4635,44,29,53,22,48,23,50,71,42,46,105,42,3,10
Alto%27s_Adventure_screenshot_-_B05_Grind_Hop.png,screenshot_game,5.56409,7.21877,5.17596,3.63796,4.37069,6.53624,5.8717,59,93,63,44,160,65,136,101,117,125,119,75,18,51
Alto%27s_Adventure_screenshot_-_B03_Spine.png,screenshot_game,4.04334,4.72849,3.43326,2.85123,3.27147,4.45241,3.67097,77,133,61,58,216,84,150,116,130,147,117,96,27,76
Tacoma_ZeroG_Figures.png,screenshot_game,2.47676,2.63619,2.08747,1.70661,1.92369,2.58827,2.18536,115,239,98,90,285,116,224,178,195,223,154,145,44,123
Rain_World_screenshot_-_SB_F01.png,screenshot_game,3.18648,3.76051,2.90547,2.72203,2.96804,3.48762,3.00356,73,150,74,66,197,81,122,104,107,137,128,110,29,85
Virtual_portal_or_magic_lens.png,screenshot_game,4.19652,4.96306,3.91073,3.35138,3.7758,4.63368,3.79711,29,50,22,20,70,28,49,39,42,49,44,36,10,27
Eugen_Uskoff.png,screenshot_game,6.11312,7.84815,5.49521,4.27276,5.06207,7.14338,6.00453,13,19,13,8,37,13,29,19,24,23,24,14,4,10
Fkiss.png,screenshot_game,5.49192,7.77709,6.44365,4.59551,5.30905,6.67567,6.8366,15,24,19,13,36,15,33,23,28,29,38,22,4,12
Broforce_blade_vs_truck.png,screenshot_game,2.80571,3.19552,2.81473,2.73735,2.87959,3.01498,2.69865,86,176,70,74,186,81,100,92,90,196,124,128,34,95
DungeonmodeB.png,screenshot_game,1.49473,1.5104,1.21,1.1417,1.23453,1.50752,1.2043,28,54,14,20,79,26,46,39,40,47,24,30,12,35
Blackwood_Crossing_announcement_screenshot_03.png,screenshot_game,1.0373,1.03735,0.97498,0.983464,1.00675,1.0378,0.903126,213,509,108,184,418,188,196,204,181,289,162,327,90,261
Wc4source.png,screenshot_game,8.69984,24.1499,17.5496,16.1454,18.0838,13.0854,18.3185,8,12,23,9,17,7,11,7,10,11,44,17,2,4
Tacoma_Kitchen.png,screenshot_game,1.86124,1.91038,1.55102,1.3905,1.52281,1.90088,1.55168,154,297,114,113,406,143,239,193,210,254,173,203,63,161
Benkid77_CNPD.png,screenshot_game,7.46933,17.0547,16.5269,13.594,14.685,10.4494,16.0259,1,2,5,2,2,1,1,2,1,1,9,4,0,1
Blackwood_Crossing_announcement_screenshot_01.png,screenshot_game,1.64824,1.66767,1.38044,1.28367,1.38838,1.67793,1.33848,165,338,128,131,395,158,246,203,219,275,184,225,75,187
Senat.Grepolisfr.png,screenshot_game,1.07599,1.07603,1.07452,1.08481,1.09691,1.07736,0.95606,23,46,19,18,40,17,16,19,15,24,24,29,10,27
C4_Solids_Demo.png,screenshot_game,10.6846,53.6531,36.4571,26.4614,30.8737,18.286,55.5704,1,0,3,0,1,0,1,0,1,1,6,1,0,0
Sega-Mega-Drive-regional-lockout-error.png,screenshot_game,11.9366,264.909,168.974,85.1012,109.213,23.1824,313.927,0,0,4,0,1,0,0,0,0,0,9,2,0,0
Blobby_volley_2_alpha_6.png,screenshot_game,1.99673,1.96792,1.35393,1.08673,1.24964,2.02238,1.51979,88,165,53,64,296,100,232,179,199,210,86,100,37,102
Terracota_-_Falando.png,screenshot_game,1.55763,1.60009,1.37696,1.35785,1.43001,1.58128,1.31095,154,323,86,124,391,145,188,169,168,232,144,209,68,184
Nidhogg_video_game_screenshot_2.png,screenshot_game,6.67316,8.62863,7.96038,7.26921,8.09959,8.36521,7.9783,29,41,29,19,58,27,33,25,29,36,52,31,6,19
Finances_UI_Coffee_Noir.png,screenshot_game,1.1083,1.10901,1.06856,1.06046,1.08792,1.11049,0.970454,206,432,106,173,384,182,185,199,172,270,163,266,87,248
Rail_Route_%E2%80%94_Automate.png,screenshot_game,1.18446,1.19086,1.10051,1.11081,1.14192,1.1891,1.02587,181,398,128,209,382,173,177,294,161,264,182,268,70,231
Neverball_Game-Over-Bildschirm.png,screenshot_game,3.36448,3.91147,3.13323,3.00657,3.28252,3.62562,2.93354,77,139,64,70,192,76,109,141,96,144,120,115,33,99
Synth_video_game_screenshot_D.png,screenshot_game,1.21594,1.22251,1.11091,1.09152,1.13429,1.22164,1.0505,210,419,108,170,446,192,227,215,205,330,165,245,82,248
Plunderland2.png,screenshot_game,3.84581,4.59555,4.00368,3.7742,4.00505,4.25198,3.90491,14,25,14,9,29,10,17,13,15,78,23,21,4,12
Celeste_screenshot_02.png,screenshot_game,4.86895,6.23502,5.01952,4.48909,4.98615,5.68639,5.01773,62,110,68,50,146,63,92,72,78,100,121,87,20,58
OXO_emulated_portion.png,screenshot_game,10.6386,34.3604,25.8076,11.6304,15.1917,17.8385,38.272,1,0,3,0,2,0,3,4,2,2,6,1,0,0
BeamWars--.png,screenshot_game,1.16747,1.17421,1.16838,1.18641,1.19505,1.17299,1.04772,14,63,6,10,24,13,16,12,14,15,10,16,5,17
